"Country"|"incomegroup"|"Children.fed"
"Afghanistan"|"L"|1841
"Albania"|"LM"|111
"Algeria"|"UM"|31
"Angola"|"UM"|221
"Antigua and Barbuda"|"UM"|7
"Argentina"|"UM"|3002
"Armenia"|"LM"|38
"Australia"|"H"|5
"Austria"|"H"|"NA"
"Azerbaijan"|"UM"|"NA"
"Bahrain"|"H"|58
"Bangladesh"|"L"|1930
"Barbados"|"H"|14
"Belarus"|"UM"|228
"Belgium"|"H"|"NA"
"Belize"|"LM"|26
"Benin"|"L"|324
"Bermuda"|"H"|3
"Bhutan"|"LM"|82
"Bolivia"|"LM"|1906
"Bosnia and Herzegovina"|"UM"|112
"Botswana"|"UM"|330
"Brazil"|"UM"|47271
"Bulgaria"|"UM"|166
"Burkina Faso"|"L"|2209
"Burundi"|"L"|190
"Cambodia"|"L"|756
"Cameroon"|"LM"|43
"Canada"|"H"|293
"Cape Verde"|"LM"|86
"Central African Republic"|"L"|284
"Chad"|"L"|255
"Chile"|"UM"|2263
"China"|"UM"|26000
"Colombia"|"UM"|3334
"Comoros"|"L"|20
"Republic of Congo"|"LM"|233
"Costa Rica"|"UM"|603
"Côte d'Ivoire"|"LM"|374
"Croatia"|"H"|152
"Cuba"|"UM"|956
"Cyprus"|"H"|35
"Denmark"|"H"|"NA"
"Djibouti"|"LM"|28
"Dominica"|"UM"|5
"Dominican Republic"|"UM"|1372
"DR Congo"|"L"|1176
"DR Korea"|"L"|1922
"Ecuador"|"UM"|1789
"Egypt"|"LM"|7002
"El Salvador"|"LM"|1313
"Equatorial Guinea"|"H"|"NA"
"Eritrea"|"L"|"NA"
"Estonia"|"H"|47
"Ethiopia"|"L"|681
"Finland"|"H"|795
"France"|"H"|3320
"Gabon"|"UM"|"NA"
"The Gambia"|"L"|159
"Georgia"|"LM"|"NA"
"Germany"|"H"|"NA"
"Ghana"|"LM"|352
"Grenada"|"H"|9
"Guatemala"|"LM"|3052
"Guinea"|"L"|553
"Guinea-Bissau"|"L"|126
"Guyana"|"LM"|17
"Haiti"|"L"|2155
"Honduras"|"LM"|1460
"Hong Kong SAR, China"|"H"|244
"Hungary"|"H"|249
"India"|"LM"|113600
"Indonesia"|"LM"|125
"Iran"|"UM"|3
"Iraq"|"LM"|555
"Ireland"|"H"|91
"Israel"|"H"|502
"Italy"|"H"|1802
"Jamaica"|"UM"|311
"Japan"|"H"|9770
"Jordan"|"UM"|115
"Kazakhstan"|"UM"|629
"Kenya"|"L"|1991
"Kuwait"|"H"|136
"Kyrgyzstan"|"L"|301
"Lao PDR"|"LM"|177
"Latvia"|"UM"|73
"Lebanon"|"UM"|295
"Lesotho"|"LM"|445
"Liberia"|"L"|648
"Luxembourg"|"H"|23
"Madagascar"|"L"|237
"Malawi"|"L"|790
"Malaysia"|"UM"|1916
"Mali"|"L"|354
"Malta"|"H"|16
"Marshall Islands"|"LM"|4
"Mauritania"|"L"|186
"Mauritius"|"UM"|75
"Mexico"|"UM"|5164
"Moldova"|"LM"|70
"Mongolia"|"LM"|135
"Morocco"|"LM"|1423
"Mozambique"|"L"|427
"Myanmar"|"L"|310
"Namibia"|"UM"|225
"Nepal"|"L"|471
"Netherlands"|"H"|"NA"
"New Zealand"|"H"|"NA"
"Nicaragua"|"LM"|967
"Niger"|"L"|168
"Nigeria"|"LM"|155
"Norway"|"H"|"NA"
"Pakistan"|"LM"|2078
"Palau"|"UM"|1
"Panama"|"UM"|461
"Paraguay"|"LM"|10
"Peru"|"UM"|3000
"Philippines"|"LM"|92
"Poland"|"H"|730
"Portugal"|"H"|1615
"Puerto Rico"|"H"|191
"Qatar"|"H"|57
"Romania"|"UM"|538
"Russian Federation"|"UM"|2647
"Rwanda"|"L"|541
"São Tomé and Principe"|"LM"|40
"Saudi Arabia"|"H"|2121
"Senegal"|"LM"|764
"Serbia"|"UM"|181
"Seychelles"|"UM"|6
"Sierra Leone"|"L"|530
"Singapore"|"H"|188
"Slovakia"|"H"|136
"Slovenia"|"H"|68
"Somalia"|"L"|76
"South Africa"|"UM"|8821
"Spain"|"H"|1737
"Sri Lanka"|"LM"|1264
"St. Kitts and Nevis"|"H"|4
"St. Lucia"|"UM"|12
"St. Vincent and the"||
"Grenadines"|"UM"|9
"State of Palestine"|"LM"|389
"Sudana"|"LM"|1630
"Swaziland"|"LM"|328
"Sweden"|"H"|1181
"Switzerland"|"H"|"NA"
"Syria"|"LM"|46
"Tajikistan"|"L"|330
"Tanzania"|"L"|1275
"Thailand"|"UM"|1677
"Timor-Leste"|"LM"|288
"Togo"|"L"|40
"Tonga"|"LM"|8
"Trinidad and Tobago"|"H"|84
"Tunisia"|"UM"|240
"Turkey"|"UM"|4209
"Uganda"|"L"|94
"Ukraine"|"LM"|758
"United Kingdom"|"H"|3791
"United States"|"H"|45000
"Uruguay"|"UM"|256
"Uzbekistan"|"LM"|959
"Venezuela"|"UM"|4031
"Vietnam"|"LM"|3409
"Yemen"|"LM"|65
"Zambia"|"LM"|2112
"Zimbabwe"|"L"|"NA"
